,Date,Discharge,baseflow
2015-01-01,1/1/2015,131,131.0
2015-01-02,1/2/2015,131,131.0
2015-01-03,1/3/2015,136,132.0
2015-01-04,1/4/2015,133,133.0
2015-01-05,1/5/2015,131,131.0
2015-01-06,1/6/2015,131,131.0
2015-01-07,1/7/2015,133,133.0
2015-01-08,1/8/2015,133,133.0
2015-01-09,1/9/2015,133,133.0
2015-01-10,1/10/2015,135,135.0
2015-01-11,1/11/2015,141,137.0
2015-01-12,1/12/2015,139,139.0
2015-01-13,1/13/2015,139,139.0
2015-01-14,1/14/2015,140,140.0
2015-01-15,1/15/2015,140,140.0
2015-01-16,1/16/2015,140,140.0
2015-01-17,1/17/2015,141,141.0
2015-01-18,1/18/2015,141,141.0
2015-01-19,1/19/2015,141,141.0
2015-01-20,1/20/2015,142,142.0
2015-01-21,1/21/2015,143,143.0
2015-01-22,1/22/2015,308,150.25
2015-01-23,1/23/2015,201,157.5
2015-01-24,1/24/2015,177,164.75
2015-01-25,1/25/2015,172,172.0
2015-01-26,1/26/2015,171,171.0
2015-01-27,1/27/2015,170,170.0
2015-01-28,1/28/2015,172,172.0
2015-01-29,1/29/2015,172,172.0
2015-01-30,1/30/2015,172,172.0
2015-01-31,1/31/2015,174,174.0
2015-02-01,2/1/2015,177,177.0
2015-02-02,2/2/2015,177,177.0
2015-02-03,2/3/2015,186,183.0
2015-02-04,2/4/2015,189,189.0
2015-02-05,2/5/2015,189,189.0
2015-02-06,2/6/2015,191,191.0
2015-02-07,2/7/2015,191,191.0
2015-02-08,2/8/2015,193,193.0
2015-02-09,2/9/2015,193,193.0
2015-02-10,2/10/2015,193,193.0
2015-02-11,2/11/2015,189,189.0
2015-02-12,2/12/2015,188,188.0
2015-02-13,2/13/2015,187,187.0
2015-02-14,2/14/2015,189,189.0
2015-02-15,2/15/2015,190,190.0
2015-02-16,2/16/2015,189,189.0
2015-02-17,2/17/2015,186,186.0
2015-02-18,2/18/2015,187,187.0
2015-02-19,2/19/2015,187,187.0
2015-02-20,2/20/2015,188,188.0
2015-02-21,2/21/2015,188,188.0
2015-02-22,2/22/2015,187,187.0
2015-02-23,2/23/2015,184,184.0
2015-02-24,2/24/2015,184,184.0
2015-02-25,2/25/2015,185,185.0
2015-02-26,2/26/2015,184,184.0
2015-02-27,2/27/2015,183,183.0
2015-02-28,2/28/2015,184,184.0
2015-03-01,3/1/2015,186,186.0
2015-03-02,3/2/2015,184,184.0
2015-03-03,3/3/2015,186,186.0
2015-03-04,3/4/2015,187,184.5
2015-03-05,3/5/2015,183,183.0
2015-03-06,3/6/2015,183,183.0
2015-03-07,3/7/2015,184,184.0
2015-03-08,3/8/2015,195,186.8
2015-03-09,3/9/2015,277,189.6
2015-03-10,3/10/2015,237,192.4
2015-03-11,3/11/2015,205,195.2
2015-03-12,3/12/2015,198,198.0
2015-03-13,3/13/2015,196,196.0
2015-03-14,3/14/2015,198,198.0
2015-03-15,3/15/2015,200,196.0
2015-03-16,3/16/2015,194,194.0
2015-03-17,3/17/2015,194,194.0
2015-03-18,3/18/2015,195,195.0
2015-03-19,3/19/2015,195,195.0
2015-03-20,3/20/2015,204,197.0
2015-03-21,3/21/2015,306,199.0
2015-03-22,3/22/2015,234,201.0
2015-03-23,3/23/2015,212,203.0
2015-03-24,3/24/2015,205,205.0
2015-03-25,3/25/2015,203,203.0
2015-03-26,3/26/2015,201,201.0
2015-03-27,3/27/2015,201,201.0
2015-03-28,3/28/2015,200,200.0
2015-03-29,3/29/2015,201,201.0
2015-03-30,3/30/2015,197,197.0
2015-03-31,3/31/2015,195,195.0
2015-04-01,4/1/2015,195,195.0
2015-04-02,4/2/2015,194,194.0
2015-04-03,4/3/2015,194,194.0
2015-04-04,4/4/2015,192,192.0
2015-04-05,4/5/2015,194,194.0
2015-04-06,4/6/2015,192,192.0
2015-04-07,4/7/2015,190,190.0
2015-04-08,4/8/2015,187,187.0
2015-04-09,4/9/2015,187,187.0
2015-04-10,4/10/2015,191,189.0
2015-04-11,4/11/2015,191,191.0
2015-04-12,4/12/2015,193,193.0
2015-04-13,4/13/2015,235,194.0
2015-04-14,4/14/2015,204,195.0
2015-04-15,4/15/2015,196,196.0
2015-04-16,4/16/2015,205,196.6
2015-04-17,4/17/2015,233,197.2
2015-04-18,4/18/2015,222,197.8
2015-04-19,4/19/2015,206,198.4
2015-04-20,4/20/2015,199,199.0
2015-04-21,4/21/2015,196,196.0
2015-04-22,4/22/2015,199,199.0
2015-04-23,4/23/2015,206,206.0
2015-04-24,4/24/2015,256,226.5
2015-04-25,4/25/2015,563,240.25
2015-04-26,4/26/2015,254,254.0
2015-04-27,4/27/2015,249,245.0
2015-04-28,4/28/2015,237,236.0
2015-04-29,4/29/2015,227,227.0
2015-04-30,4/30/2015,224,224.0
2015-05-01,5/1/2015,222,222.0
2015-05-02,5/2/2015,222,222.0
2015-05-03,5/3/2015,222,222.0
2015-05-04,5/4/2015,224,224.0
2015-05-05,5/5/2015,221,221.0
2015-05-06,5/6/2015,221,221.0
2015-05-07,5/7/2015,221,221.0
2015-05-08,5/8/2015,221,221.0
2015-05-09,5/9/2015,222,222.0
2015-05-10,5/10/2015,226,226.0
2015-05-11,5/11/2015,223,223.0
2015-05-12,5/12/2015,221,221.0
2015-05-13,5/13/2015,251,237.0
2015-05-14,5/14/2015,253,253.0
2015-05-15,5/15/2015,290,264.5
2015-05-16,5/16/2015,276,276.0
2015-05-17,5/17/2015,598,270.3333333333333
2015-05-18,5/18/2015,307,264.6666666666667
2015-05-19,5/19/2015,259,259.0
2015-05-20,5/20/2015,254,254.0
2015-05-21,5/21/2015,253,253.0
2015-05-22,5/22/2015,253,253.0
2015-05-23,5/23/2015,294,259.3333333333333
2015-05-24,5/24/2015,987,265.6666666666667
2015-05-25,5/25/2015,359,272.0
2015-05-26,5/26/2015,347,278.3333333333333
2015-05-27,5/27/2015,298,284.6666666666667
2015-05-28,5/28/2015,291,291.0
2015-05-29,5/29/2015,396,310.5
2015-05-30,5/30/2015,330,330.0
2015-05-31,5/31/2015,393,320.5
2015-06-01,6/1/2015,311,311.0
2015-06-02,6/2/2015,316,316.0
2015-06-03,6/3/2015,318,318.0
2015-06-04,6/4/2015,326,321.3333333333333
2015-06-05,6/5/2015,336,324.6666666666667
2015-06-06,6/6/2015,328,328.0
2015-06-07,6/7/2015,323,319.0
2015-06-08,6/8/2015,310,310.0
2015-06-09,6/9/2015,304,304.0
2015-06-10,6/10/2015,302,299.0
2015-06-11,6/11/2015,294,294.0
2015-06-12,6/12/2015,289,289.0
2015-06-13,6/13/2015,286,286.0
2015-06-14,6/14/2015,544,298.6666666666667
2015-06-15,6/15/2015,383,311.3333333333333
2015-06-16,6/16/2015,324,324.0
2015-06-17,6/17/2015,706,346.5
2015-06-18,6/18/2015,934,369.0
2015-06-19,6/19/2015,493,391.5
2015-06-20,6/20/2015,414,414.0
2015-06-21,6/21/2015,423,402.2
2015-06-22,6/22/2015,416,390.4
2015-06-23,6/23/2015,378,378.0
2015-06-24,6/24/2015,363,363.0
2015-06-25,6/25/2015,355,355.0
2015-06-26,6/26/2015,352,352.0
2015-06-27,6/27/2015,356,356.0
2015-06-28,6/28/2015,354,354.0
2015-06-29,6/29/2015,351,351.0
2015-06-30,6/30/2015,375,347.5
2015-07-01,7/1/2015,344,344.0
2015-07-02,7/2/2015,341,341.0
2015-07-03,7/3/2015,342,342.0
2015-07-04,7/4/2015,348,348.0
2015-07-05,7/5/2015,345,345.0
2015-07-06,7/6/2015,343,343.0
2015-07-07,7/7/2015,341,341.0
2015-07-08,7/8/2015,340,340.0
2015-07-09,7/9/2015,336,336.0
2015-07-10,7/10/2015,336,336.0
2015-07-11,7/11/2015,338,338.0
2015-07-12,7/12/2015,340,340.0
2015-07-13,7/13/2015,338,338.0
2015-07-14,7/14/2015,336,336.0
2015-07-15,7/15/2015,332,332.0
2015-07-16,7/16/2015,333,333.0
2015-07-17,7/17/2015,334,334.0
2015-07-18,7/18/2015,334,334.0
2015-07-19,7/19/2015,338,338.0
2015-07-20,7/20/2015,332,332.0
2015-07-21,7/21/2015,333,333.0
2015-07-22,7/22/2015,330,330.0
2015-07-23,7/23/2015,332,332.0
2015-07-24,7/24/2015,330,330.0
2015-07-25,7/25/2015,332,332.0
2015-07-26,7/26/2015,335,335.0
2015-07-27,7/27/2015,329,329.0
2015-07-28,7/28/2015,329,329.0
2015-07-29,7/29/2015,326,326.0
2015-07-30,7/30/2015,323,323.0
2015-07-31,7/31/2015,321,321.0
2015-08-01,8/1/2015,319,319.0
2015-08-02,8/2/2015,318,318.0
2015-08-03,8/3/2015,314,314.0
2015-08-04,8/4/2015,311,308.5
2015-08-05,8/5/2015,303,303.0
2015-08-06,8/6/2015,301,301.0
2015-08-07,8/7/2015,296,296.0
2015-08-08,8/8/2015,299,294.0
2015-08-09,8/9/2015,292,292.0
2015-08-10,8/10/2015,288,288.0
2015-08-11,8/11/2015,286,281.0
2015-08-12,8/12/2015,274,274.0
2015-08-13,8/13/2015,274,274.0
2015-08-14,8/14/2015,270,270.0
2015-08-15,8/15/2015,270,270.0
2015-08-16,8/16/2015,268,268.0
2015-08-17,8/17/2015,264,262.5
2015-08-18,8/18/2015,257,257.0
2015-08-19,8/19/2015,255,255.0
2015-08-20,8/20/2015,253,253.0
2015-08-21,8/21/2015,252,252.0
2015-08-22,8/22/2015,255,255.0
2015-08-23,8/23/2015,252,250.5
2015-08-24,8/24/2015,246,246.0
2015-08-25,8/25/2015,243,240.66666666666666
2015-08-26,8/26/2015,235,235.0
2015-08-27,8/27/2015,230,230.0
2015-08-28,8/28/2015,228,228.0
2015-08-29,8/29/2015,227,227.0
2015-08-30,8/30/2015,228,228.0
2015-08-31,8/31/2015,227,227.0
2015-09-01,9/1/2015,223,223.0
2015-09-02,9/2/2015,224,224.0
2015-09-03,9/3/2015,221,221.0
2015-09-04,9/4/2015,220,220.0
2015-09-05,9/5/2015,220,220.0
2015-09-06,9/6/2015,225,222.5
2015-09-07,9/7/2015,225,225.0
2015-09-08,9/8/2015,221,221.0
2015-09-09,9/9/2015,220,218.0
2015-09-10,9/10/2015,215,215.0
2015-09-11,9/11/2015,221,219.0
2015-09-12,9/12/2015,226,223.0
2015-09-13,9/13/2015,227,227.0
2015-09-14,9/14/2015,226,226.0
2015-09-15,9/15/2015,225,225.0
2015-09-16,9/16/2015,223,223.0
2015-09-17,9/17/2015,220,220.0
2015-09-18,9/18/2015,217,217.0
2015-09-19,9/19/2015,217,217.0
2015-09-20,9/20/2015,218,218.0
2015-09-21,9/21/2015,214,213.0
2015-09-22,9/22/2015,208,208.0
2015-09-23,9/23/2015,205,205.0
2015-09-24,9/24/2015,204,204.0
2015-09-25,9/25/2015,203,203.0
2015-09-26,9/26/2015,206,206.0
2015-09-27,9/27/2015,209,209.0
2015-09-28,9/28/2015,206,204.0
2015-09-29,9/29/2015,199,199.0
2015-09-30,9/30/2015,198,198.0
2015-10-01,10/1/2015,197,197.0
2015-10-02,10/2/2015,196,196.0
2015-10-03,10/3/2015,198,198.0
2015-10-04,10/4/2015,201,201.0
2015-10-05,10/5/2015,197,197.0
2015-10-06,10/6/2015,195,195.0
2015-10-07,10/7/2015,196,196.0
2015-10-08,10/8/2015,200,200.0
2015-10-09,10/9/2015,201,201.0
2015-10-10,10/10/2015,205,205.0
2015-10-11,10/11/2015,209,209.0
2015-10-12,10/12/2015,207,207.0
2015-10-13,10/13/2015,211,204.5
2015-10-14,10/14/2015,202,202.0
2015-10-15,10/15/2015,208,203.5
2015-10-16,10/16/2015,205,205.0
2015-10-17,10/17/2015,205,205.0
2015-10-18,10/18/2015,208,204.0
2015-10-19,10/19/2015,203,203.0
2015-10-20,10/20/2015,201,201.0
2015-10-21,10/21/2015,199,199.0
2015-10-22,10/22/2015,202,202.0
2015-10-23,10/23/2015,224,210.0
2015-10-24,10/24/2015,371,218.0
2015-10-25,10/25/2015,284,226.0
2015-10-26,10/26/2015,234,234.0
2015-10-27,10/27/2015,235,235.0
2015-10-28,10/28/2015,237,237.0
2015-10-29,10/29/2015,238,238.0
2015-10-30,10/30/2015,4070,245.625
2015-10-31,10/31/2015,1040,253.25
2015-11-01,11/1/2015,453,260.875
2015-11-02,11/2/2015,392,268.5
2015-11-03,11/3/2015,380,276.125
2015-11-04,11/4/2015,358,283.75
2015-11-05,11/5/2015,329,291.375
2015-11-06,11/6/2015,299,299.0
2015-11-07,11/7/2015,299,299.0
2015-11-08,11/8/2015,298,298.0
2015-11-09,11/9/2015,296,296.0
2015-11-10,11/10/2015,300,300.0
2015-11-11,11/11/2015,299,299.0
2015-11-12,11/12/2015,299,299.0
2015-11-13,11/13/2015,296,296.0
2015-11-14,11/14/2015,296,296.0
2015-11-15,11/15/2015,296,296.0
2015-11-16,11/16/2015,297,297.0
2015-11-17,11/17/2015,311,299.0
2015-11-18,11/18/2015,301,301.0
2015-11-19,11/19/2015,303,303.0
2015-11-20,11/20/2015,302,302.0
2015-11-21,11/21/2015,304,304.0
2015-11-22,11/22/2015,302,302.0
2015-11-23,11/23/2015,301,301.0
2015-11-24,11/24/2015,301,301.0
2015-11-25,11/25/2015,303,303.0
2015-11-26,11/26/2015,307,307.0
2015-11-27,11/27/2015,310,310.0
2015-11-28,11/28/2015,362,312.3333333333333
2015-11-29,11/29/2015,325,314.6666666666667
2015-11-30,11/30/2015,317,317.0
2015-12-01,12/1/2015,317,317.0
2015-12-02,12/2/2015,317,317.0
2015-12-03,12/3/2015,311,311.0
2015-12-04,12/4/2015,312,312.0
2015-12-05,12/5/2015,312,312.0
2015-12-06,12/6/2015,309,309.0
2015-12-07,12/7/2015,308,308.0
2015-12-08,12/8/2015,307,307.0
2015-12-09,12/9/2015,306,306.0
2015-12-10,12/10/2015,307,307.0
2015-12-11,12/11/2015,308,308.0
2015-12-12,12/12/2015,308,308.0
2015-12-13,12/13/2015,368,306.5
2015-12-14,12/14/2015,321,305.0
2015-12-15,12/15/2015,309,303.5
2015-12-16,12/16/2015,302,302.0
2015-12-17,12/17/2015,302,302.0
2015-12-18,12/18/2015,301,301.0
2015-12-19,12/19/2015,302,302.0
2015-12-20,12/20/2015,305,305.0
2015-12-21,12/21/2015,308,308.0
2015-12-22,12/22/2015,310,310.0
2015-12-23,12/23/2015,305,305.0
2015-12-24,12/24/2015,305,305.0
2015-12-25,12/25/2015,310,310.0
2015-12-26,12/26/2015,312,312.0
2015-12-27,12/27/2015,325,313.3333333333333
2015-12-28,12/28/2015,346,314.6666666666667
2015-12-29,12/29/2015,316,316.0
2015-12-30,12/30/2015,314,314.0
2015-12-31,12/31/2015,313,313.0
